MATNR,MATKL,MEINS,NETPR,PEINH,RKDST,PLIFZ,LIFNR,NAME1,PLICZ
10615744,TPM1,PCS,5,EUR,,2,30003467,Office Supplies,8
11159536,TPM1,PCS,1,EUR,,2,30003467,Office Supplies,6
11788404,TPM1,PCS,6,EUR,,2,30003467,Office Supplies,8
13405872,TPM1,PCS,3,EUR,,2,30003467,Office Supplies,5
13505536,TPM1,PCS,7,EUR,,2,30003467,Office Supplies,9
15353960,TPM1,PCS,2,EUR,,2,30002348,Material Delivery S.p.A,7
16177764,TPM1,KG,4,EUR,,2,30002348,Material Delivery S.p.A,4
17231232,TPM1,PCS,5,EUR,,2,30002348,Material Delivery S.p.A,6
18608880,TPM1,PCS,1,EUR,,2,30002348,Material Delivery S.p.A,5
19297648,TPM1,PCS,2,EUR,,2,30002348,Material Delivery S.p.A,8
19474160,COLA,KG,986,EUR,x,10,48114031,FeV SRL,4
19816724,COLA,PCS,521,EUR,x,3,32952574,FoodFY,5
20667944,COLA,KG,463,EUR,x,7,73419740,Green Company,6
21595928,COLA,PCS,83,EUR,x,2,43088822,PA Inc.,5
22818912,COLA,KG,636,EUR,x,10,50759436,O.R.T.O.,5
24242928,COLA,KG,321,EUR,x,10,34702906,Alc. SRL,5
24567712,COLA,PCS,689,EUR,x,9,35101221,Green Packages,5
25150904,COLA,PCS,976,EUR,x,4,32519746,Bottle Supplies,2
25235624,COLA,L,640,EUR,x,6,35101221,Green Packages,4
25398208,COLA,PCS,504,EUR,x,6,48114031,FeV SRL,6
26230416,ZELA,PCS,190,EUR,x,6,78411205,PAD Inc.,4
26709208,ZELA,KG,229,EUR,x,10,41420829,Fruits Supplies,5
26857600,ZELA,PCS,453,EUR,x,7,32952574,FoodFY,5
28148584,ZELA,PCS,778,EUR,x,2,53847241,O.L.,4
28348643,ZELA,PCS,684,EUR,x,10,43088822,PA Inc.,8
28440760,ZELA,PCS,603,EUR,x,7,32519746,Bottle Supplies,6
29156488,ZELA,PCS,374,EUR,x,2,50759436,O.R.T.O.,6
32003616,ZELA,L,231,EUR,x,9,32952574,FoodFY,7
32069368,ZELA,PCS,428,EUR,x,7,48114031,FeV SRL,9
32071024,ZELA,KG,737,EUR,x,4,32519746,Bottle Supplies,5
32645344,EDSA,PCS,845,EUR,x,6,48114031,FeV SRL,6
35470001,EDSA,KG,235,EUR,x,8,35101221,Green Packages,5
36128224,EDSA,PCS,711,EUR,x,4,35101221,Green Packages,4
37141432,EDSA,PCS,474,EUR,x,8,78411205,PAD Inc.,5
37238104,EDSA,PCS,320,EUR,x,6,49330617,IDES Corporation,6
40378320,EDSA,PCS,605,EUR,x,7,73419740,Green Company,8
43151008,EDSA,PCS,554,EUR,x,8,34702906,Alc. SRL,3
43678400,EDSA,PCS,115,EUR,x,3,48114031,FeV SRL,6
44074088,EDSA,PCS,52,EUR,x,6,78411205,PAD Inc.,8
44401842,EDSA,PCS,207,EUR,x,7,74997556,ALP S.p.A,6
44409248,EDSA,L,267,EUR,x,8,48114031,FeV SRL,5
45013285,EDSA,KG,543,EUR,x,2,70920548,GFV,5
45162744,EDSA,PCS,520,EUR,x,4,78411205,PAD Inc.,9
45841032,EDSA,PCS,603,EUR,x,3,34702906,Alc. SRL,3
47767912,PYTF,PCS,915,EUR,x,9,32519746,Bottle Supplies,3
47961168,PYTF,PCS,555,EUR,x,6,35101221,Green Packages,9
48075088,PYTF,KG,353,EUR,x,10,53847241,O.L.,5
48248768,PYTF,PCS,693,EUR,x,9,74997556,ALP S.p.A,7
48705128,PYTF,KG,799,EUR,x,6,50759436,O.R.T.O.,9
49790248,PYTF,PCS,700,EUR,x,10,47017350,Andres SRL,4
49991456,PYTF,PCS,733,EUR,x,3,50759436,O.R.T.O.,7
50191792,PYTF,KG,545,EUR,x,10,48114031,FeV SRL,5
50862632,PYTF,PCS,867,EUR,x,10,74997556,ALP S.p.A,7
51088568,PYTF,PCS,234,EUR,x,7,78411205,PAD Inc.,5
53640144,PYTF,PCS,488,EUR,x,7,53847241,O.L.,8
54753968,PYTF,PCS,13,EUR,x,10,32952574,FoodFY,7
54836888,PYTF,PCS,389,EUR,x,3,32952574,FoodFY,4
54965832,PYTF,G,77,EUR,x,6,74997556,ALP S.p.A,7
55226864,PYTF,PCS,520,EUR,x,8,70920548,GFV,5
56389144,UDF3,PCS,119,EUR,x,2,43088822,PA Inc.,8
56831936,UDF3,G,964,EUR,x,9,48114031,FeV SRL,8
58200280,UDF3,PCS,335,EUR,x,4,50759436,O.R.T.O.,6
58774200,UDF3,KG,934,EUR,x,2,34702906,Alc. SRL,6
58890322,UDF3,PCS,813,EUR,x,7,34702906,Alc. SRL,7
60261224,UDF3,KG,350,EUR,x,7,73419740,Green Company,6
62792440,UDF3,PCS,124,EUR,x,8,43088822,PA Inc.,6
64963528,UDF3,KG,702,EUR,x,6,34702906,Alc. SRL,7
67221888,UDF3,KG,193,EUR,x,5,34702906,Alc. SRL,7
68338888,UDF3,PCS,167,EUR,x,3,70920548,GFV,5
69251696,UDF3,L,529,EUR,x,6,32519746,Bottle Supplies,6
69579592,UDF3,L,124,EUR,x,6,49330617,IDES Corporation,5
69909608,UDF3,PCS,990,EUR,x,4,73419740,Green Company,4
71374072,UDF3,PCS,293,EUR,x,9,34702906,Alc. SRL,3
74349496,UDF3,KG,341,EUR,x,6,32519746,Bottle Supplies,7
75227320,UDF3,PCS,594,EUR,x,9,41420829,Fruits Supplies,6
75603272,ZUFN,PCS,320,EUR,x,5,47017350,Andres SRL,5
75904608,ZUFN,PCS,544,EUR,x,9,70920548,GFV,6
75990376,ZUFN,PCS,499,EUR,x,9,34702906,Alc. SRL,8
76304544,ZUFN,PCS,692,EUR,x,6,32519746,Bottle Supplies,4
77128608,ZUFN,PCS,606,EUR,x,10,47017350,Andres SRL,4
78949416,ZUFN,PCS,991,EUR,x,2,53847241,O.L.,3
79697072,ZUFN,PCS,710,EUR,x,8,48114031,FeV SRL,5
82207928,ZUFN,KG,441,EUR,x,5,74997556,ALP S.p.A,6
82809960,ZUFN,L,435,EUR,x,2,74997556,ALP S.p.A,6
83863032,ZUFN,G,263,EUR,x,5,78411205,PAD Inc.,4
84480424,ZUFN,G,136,EUR,x,9,38334498,Red Apple,4
85602600,ZUFN,L,361,EUR,x,6,50759436,O.R.T.O.,2
86457056,MPLF,PCS,159,EUR,x,5,53847241,O.L.,4
86662444,MPLF,KG,447,EUR,x,3,50759436,O.R.T.O.,3
86834912,MPLF,PCS,381,EUR,x,5,43088822,PA Inc.,4
87079640,MPLF,KG,332,EUR,x,6,41420829,Fruits Supplies,6
88346328,MPLF,KG,618,EUR,x,5,48114031,FeV SRL,7
88797376,MPLF,PCS,6,EUR,x,5,50759436,O.R.T.O.,9
88903632,MPLF,PCS,880,EUR,x,2,35101221,Green Packages,6
89034752,MPLF,PCS,726,EUR,x,2,74997556,ALP S.p.A,7
90455123,MPLF,PCS,437,EUR,x,9,55553693,OLP ALT,6
93159896,MPLF,PCS,159,EUR,x,8,32519746,Bottle Supplies,6
97625203,MPLF,KG,554,EUR,x,3,38334498,Red Apple,8
98147568,MPLF,L,996,EUR,x,8,32519746,Bottle Supplies,4
98151444,MPLF,PCS,916,EUR,x,8,43088822,PA Inc.,5
